id,place_id,name,address,city,state,country,postal_code,latitude,longitude,phone_number,website,rating,user_ratings_total,types,keyword,place_type,tile_lat,tile_lon,business_status,raw_data,created_at
"b9af4c34-9ca5-4bb8-a7db-22e289b8cd66","ChIJE1jvl3O55YgRV0wd9hcT2zA","Woof Gang Bakery & Grooming Avondale","3590 St Johns Ave, Jacksonville, FL 32205, USA","Jacksonville","FL","USA","32205","30.2963858","-81.7039224","(904) 683-5274","https://www.woofgangbakery.com/avondale","4.6","245","[""establishment"",""point_of_interest"",""pet_store"",""store""]","raw dog food","raw_dog_food","30.3322","-81.6557","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""3590 St Johns Ave, Jacksonville, FL 32205, USA"",""formatted_phone_number"":""(904) 683-5274"",""geometry"":{""location"":{""lat"":30.2963858,""lng"":-81.7039224},""viewport"":{""northeast"":{""lat"":30.29779958029149,""lng"":-81.70266831970851},""southwest"":{""lat"":30.29510161970849,""lng"":-81.70536628029151}}},""name"":""Woof Gang Bakery & Grooming Avondale"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1700""},""open"":{""day"":0,""time"":""0800""}},{""close"":{""day"":1,""time"":""1900""},""open"":{""day"":1,""time"":""0800""}},{""close"":{""day"":2,""time"":""1900""},""open"":{""day"":2,""time"":""0800""}},{""close"":{""day"":3,""time"":""1900""},""open"":{""day"":3,""time"":""0800""}},{""close"":{""day"":4,""time"":""1900""},""open"":{""day"":4,""time"":""0800""}},{""close"":{""day"":5,""time"":""1900""},""open"":{""day"":5,""time"":""0800""}},{""close"":{""day"":6,""time"":""1900""},""open"":{""day"":6,""time"":""0800""}}],""weekday_text"":[""Monday: 8:00 AM – 7:00 PM"",""Tuesday: 8:00 AM – 7:00 PM"",""Wednesday: 8:00 AM – 7:00 PM"",""Thursday: 8:00 AM – 7:00 PM"",""Friday: 8:00 AM – 7:00 PM"",""Saturday: 8:00 AM – 7:00 PM"",""Sunday: 8:00 AM – 5:00 PM""]},""rating"":4.6,""types"":[""establishment"",""point_of_interest"",""pet_store"",""store""],""user_ratings_total"":245,""website"":""https://www.woofgangbakery.com/avondale""}","2025-07-22T22:55:23.807Z"
"a2c60df2-8a7d-4dd7-9d3d-bc64d8d2afd4","ChIJSdjNA0ZJ5IgR1R5KqIDFgrQ","Pet Supplies Plus Atlantic Beach","977 Atlantic Blvd, Atlantic Beach, FL 32233, USA","Jacksonville","FL","USA","32233","30.3259848","-81.4109848","(904) 853-6406","https://www.petsuppliesplus.com/store/fl/atlantic-beach/4000-atlantic-beach/4000","4.7","639","[""pet_store"",""store"",""point_of_interest"",""establishment""]","raw dog food","raw_dog_food","30.3322","-81.6557","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""977 Atlantic Blvd, Atlantic Beach, FL 32233, USA"",""formatted_phone_number"":""(904) 853-6406"",""geometry"":{""location"":{""lat"":30.3259848,""lng"":-81.4109848},""viewport"":{""northeast"":{""lat"":30.3271233302915,""lng"":-81.4096427697085},""southwest"":{""lat"":30.3244253697085,""lng"":-81.4123407302915}}},""name"":""Pet Supplies Plus Atlantic Beach"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1800""},""open"":{""day"":0,""time"":""1000""}},{""close"":{""day"":1,""time"":""2100""},""open"":{""day"":1,""time"":""0900""}},{""close"":{""day"":2,""time"":""2100""},""open"":{""day"":2,""time"":""0900""}},{""close"":{""day"":3,""time"":""2100""},""open"":{""day"":3,""time"":""0900""}},{""close"":{""day"":4,""time"":""2100""},""open"":{""day"":4,""time"":""0900""}},{""close"":{""day"":5,""time"":""2100""},""open"":{""day"":5,""time"":""0900""}},{""close"":{""day"":6,""time"":""2100""},""open"":{""day"":6,""time"":""0900""}}],""weekday_text"":[""Monday: 9:00 AM – 9:00 PM"",""Tuesday: 9:00 AM – 9:00 PM"",""Wednesday: 9:00 AM – 9:00 PM"",""Thursday: 9:00 AM – 9:00 PM"",""Friday: 9:00 AM – 9:00 PM"",""Saturday: 9:00 AM – 9:00 PM"",""Sunday: 10:00 AM – 6:00 PM""]},""price_level"":1,""rating"":4.7,""types"":[""pet_store"",""store"",""point_of_interest"",""establishment""],""user_ratings_total"":639,""website"":""https://www.petsuppliesplus.com/store/fl/atlantic-beach/4000-atlantic-beach/4000""}","2025-07-22T22:55:24.093Z"
"072a8ff1-ff62-4ef2-80a2-3da73be8252e","ChIJbZyj-Hm35YgRDH3Ww5BxqiI","BARK on PARK","1021 Park St, Jacksonville, FL 32204, USA","Jacksonville","FL","USA","32204","30.3147795","-81.6805048","(904) 356-4530","https://www.thebarkboutique.com/","4.8","1071","[""store"",""point_of_interest"",""establishment""]","raw dog food","raw_dog_food","30.3322","-81.6557","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""1021 Park St, Jacksonville, FL 32204, USA"",""formatted_phone_number"":""(904) 356-4530"",""geometry"":{""location"":{""lat"":30.3147795,""lng"":-81.6805048},""viewport"":{""northeast"":{""lat"":30.3161839302915,""lng"":-81.6792703697085},""southwest"":{""lat"":30.3134859697085,""lng"":-81.68196833029151}}},""name"":""BARK on PARK"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1800""},""open"":{""day"":0,""time"":""1200""}},{""close"":{""day"":1,""time"":""1900""},""open"":{""day"":1,""time"":""0700""}},{""close"":{""day"":2,""time"":""1900""},""open"":{""day"":2,""time"":""0700""}},{""close"":{""day"":3,""time"":""1900""},""open"":{""day"":3,""time"":""0700""}},{""close"":{""day"":4,""time"":""1900""},""open"":{""day"":4,""time"":""0700""}},{""close"":{""day"":5,""time"":""1900""},""open"":{""day"":5,""time"":""0700""}},{""close"":{""day"":6,""time"":""1800""},""open"":{""day"":6,""time"":""0700""}}],""weekday_text"":[""Monday: 7:00 AM – 7:00 PM"",""Tuesday: 7:00 AM – 7:00 PM"",""Wednesday: 7:00 AM – 7:00 PM"",""Thursday: 7:00 AM – 7:00 PM"",""Friday: 7:00 AM – 7:00 PM"",""Saturday: 7:00 AM – 6:00 PM"",""Sunday: 12:00 – 6:00 PM""]},""rating"":4.8,""types"":[""store"",""point_of_interest"",""establishment""],""user_ratings_total"":1071,""website"":""https://www.thebarkboutique.com/""}","2025-07-22T22:55:24.367Z"
"c3a10aac-be24-4cfc-911f-43abcced572d","ChIJx9bJH2VJ5IgRuUGdbq5gb_k","Just Food For Dogs","Inside Petco, 950 Marsh Landing Pkwy #145, Jacksonville, FL 32250, USA","Jacksonville","FL","USA","32250","30.2552431","-81.3953129","(904) 273-0964","https://www.justfoodfordogs.com/store/950-marsh-landing-pkwy-145-jacksonville-fl-32250.html?utm_source=local&utm_medium=organic&utm_campaign=GMB&utm_content=petshop","","","[""establishment"",""pet_store"",""point_of_interest"",""store""]","raw dog food","raw_dog_food","30.3322","-81.6557","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""Inside Petco, 950 Marsh Landing Pkwy #145, Jacksonville, FL 32250, USA"",""formatted_phone_number"":""(904) 273-0964"",""geometry"":{""location"":{""lat"":30.2552431,""lng"":-81.3953129},""viewport"":{""northeast"":{""lat"":30.2565305302915,""lng"":-81.39396171970849},""southwest"":{""lat"":30.2538325697085,""lng"":-81.39665968029149}}},""name"":""Just Food For Dogs"",""types"":[""establishment"",""pet_store"",""point_of_interest"",""store""],""website"":""https://www.justfoodfordogs.com/store/950-marsh-landing-pkwy-145-jacksonville-fl-32250.html?utm_source=local&utm_medium=organic&utm_campaign=GMB&utm_content=petshop""}","2025-07-22T22:55:24.623Z"
"434b38f7-faf5-4e68-b2f3-e9bd8626261b","ChIJpe0_ym2ff4gRCEBbiShpLRU","Dawg Team Apparel USA","420 N Cleveland St, Memphis, TN 38104, USA","Memphis","TN","USA","38104","35.1502069","-90.0140022","(901) 310-4773","https://www.dawgteamproducts.com/","4.9","487","[""point_of_interest"",""establishment"",""store"",""clothing_store""]","raw dog food","raw_dog_food","35.1495","-90.049","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""420 N Cleveland St, Memphis, TN 38104, USA"",""formatted_phone_number"":""(901) 310-4773"",""geometry"":{""location"":{""lat"":35.1502069,""lng"":-90.0140022},""viewport"":{""northeast"":{""lat"":35.1515827802915,""lng"":-90.01277136970849},""southwest"":{""lat"":35.14888481970851,""lng"":-90.01546933029151}}},""name"":""Dawg Team Apparel USA"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":1,""time"":""1900""},""open"":{""day"":1,""time"":""0900""}},{""close"":{""day"":2,""time"":""1900""},""open"":{""day"":2,""time"":""0900""}},{""close"":{""day"":3,""time"":""1900""},""open"":{""day"":3,""time"":""0900""}},{""close"":{""day"":4,""time"":""1900""},""open"":{""day"":4,""time"":""0900""}},{""close"":{""day"":5,""time"":""1900""},""open"":{""day"":5,""time"":""0900""}},{""close"":{""day"":6,""time"":""1900""},""open"":{""day"":6,""time"":""0900""}}],""weekday_text"":[""Monday: 9:00 AM – 7:00 PM"",""Tuesday: 9:00 AM – 7:00 PM"",""Wednesday: 9:00 AM – 7:00 PM"",""Thursday: 9:00 AM – 7:00 PM"",""Friday: 9:00 AM – 7:00 PM"",""Saturday: 9:00 AM – 7:00 PM"",""Sunday: Closed""]},""rating"":4.9,""types"":[""point_of_interest"",""establishment"",""store"",""clothing_store""],""user_ratings_total"":487,""website"":""https://www.dawgteamproducts.com/""}","2025-07-22T22:55:25.519Z"
"69d0e98f-32f1-4a2f-9627-8b704577388a","ChIJxZjg33SFf4gRh2KMM6bKZMY","Best Feed Pet Food & Supplies","5910 Mt Moriah Rd Ste 107, Memphis, TN 38115, USA","Memphis","TN","USA","38115","35.073882","-89.865768","(901) 417-7258","","4.8","10","[""point_of_interest"",""store"",""pet_store"",""establishment""]","raw dog food","raw_dog_food","35.1495","-90.049","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""5910 Mt Moriah Rd Ste 107, Memphis, TN 38115, USA"",""formatted_phone_number"":""(901) 417-7258"",""geometry"":{""location"":{""lat"":35.073882,""lng"":-89.865768},""viewport"":{""northeast"":{""lat"":35.07521638029149,""lng"":-89.8645073197085},""southwest"":{""lat"":35.07251841970849,""lng"":-89.8672052802915}}},""name"":""Best Feed Pet Food & Supplies"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1700""},""open"":{""day"":0,""time"":""1200""}},{""close"":{""day"":1,""time"":""1900""},""open"":{""day"":1,""time"":""1000""}},{""close"":{""day"":2,""time"":""1900""},""open"":{""day"":2,""time"":""1000""}},{""close"":{""day"":3,""time"":""1900""},""open"":{""day"":3,""time"":""1000""}},{""close"":{""day"":4,""time"":""1900""},""open"":{""day"":4,""time"":""1000""}},{""close"":{""day"":5,""time"":""1900""},""open"":{""day"":5,""time"":""1000""}},{""close"":{""day"":6,""time"":""1900""},""open"":{""day"":6,""time"":""1000""}}],""weekday_text"":[""Monday: 10:00 AM – 7:00 PM"",""Tuesday: 10:00 AM – 7:00 PM"",""Wednesday: 10:00 AM – 7:00 PM"",""Thursday: 10:00 AM – 7:00 PM"",""Friday: 10:00 AM – 7:00 PM"",""Saturday: 10:00 AM – 7:00 PM"",""Sunday: 12:00 – 5:00 PM""]},""rating"":4.8,""types"":[""point_of_interest"",""store"",""pet_store"",""establishment""],""user_ratings_total"":10}","2025-07-22T22:55:25.780Z"
"43a54c77-a52e-49e4-9ce3-b2063e3a9a11","ChIJV8DaQN2Af4gRczT4B5T694I","Hollywood Feed","434 Collins St, Memphis, TN 38112, USA","Memphis","TN","USA","38112","35.1468023","-89.97177119999999","(901) 452-2474","https://locations.hollywoodfeed.com/tennessee/memphis/434-collins-st/","4.8","764","[""establishment"",""store"",""point_of_interest"",""pet_store""]","raw dog food","raw_dog_food","35.1495","-90.049","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""434 Collins St, Memphis, TN 38112, USA"",""formatted_phone_number"":""(901) 452-2474"",""geometry"":{""location"":{""lat"":35.1468023,""lng"":-89.97177119999999},""viewport"":{""northeast"":{""lat"":35.14841723029151,""lng"":-89.97054831970848},""southwest"":{""lat"":35.14571926970851,""lng"":-89.97324628029149}}},""name"":""Hollywood Feed"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1830""},""open"":{""day"":0,""time"":""1000""}},{""close"":{""day"":1,""time"":""1930""},""open"":{""day"":1,""time"":""0900""}},{""close"":{""day"":2,""time"":""1930""},""open"":{""day"":2,""time"":""0900""}},{""close"":{""day"":3,""time"":""1930""},""open"":{""day"":3,""time"":""0900""}},{""close"":{""day"":4,""time"":""1930""},""open"":{""day"":4,""time"":""0900""}},{""close"":{""day"":5,""time"":""1930""},""open"":{""day"":5,""time"":""0900""}},{""close"":{""day"":6,""time"":""1930""},""open"":{""day"":6,""time"":""0900""}}],""weekday_text"":[""Monday: 9:00 AM – 7:30 PM"",""Tuesday: 9:00 AM – 7:30 PM"",""Wednesday: 9:00 AM – 7:30 PM"",""Thursday: 9:00 AM – 7:30 PM"",""Friday: 9:00 AM – 7:30 PM"",""Saturday: 9:00 AM – 7:30 PM"",""Sunday: 10:00 AM – 6:30 PM""]},""rating"":4.8,""types"":[""establishment"",""store"",""point_of_interest"",""pet_store""],""user_ratings_total"":764,""website"":""https://locations.hollywoodfeed.com/tennessee/memphis/434-collins-st/""}","2025-07-22T22:55:26.060Z"
"36018c8a-a1e3-40d5-965e-ef52ca78f785","ChIJq03iq96Rf4gRf5lUAyekoxc","Benny's Specialty Dog Foods","6489 E Raines Rd, Memphis, TN 38115, USA","Memphis","TN","USA","38115","35.03455770000001","-89.8468166","(901) 249-8121","http://www.bennysdogfoods.com/","4.7","28","[""store"",""food"",""establishment"",""point_of_interest""]","raw dog food","raw_dog_food","35.1495","-90.049","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""6489 E Raines Rd, Memphis, TN 38115, USA"",""formatted_phone_number"":""(901) 249-8121"",""geometry"":{""location"":{""lat"":35.03455770000001,""lng"":-89.8468166},""viewport"":{""northeast"":{""lat"":35.03596888029151,""lng"":-89.84544811970851},""southwest"":{""lat"":35.03327091970851,""lng"":-89.84814608029151}}},""name"":""Benny's Specialty Dog Foods"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1800""},""open"":{""day"":0,""time"":""1200""}},{""close"":{""day"":1,""time"":""1930""},""open"":{""day"":1,""time"":""1000""}},{""close"":{""day"":2,""time"":""1930""},""open"":{""day"":2,""time"":""1000""}},{""close"":{""day"":3,""time"":""1930""},""open"":{""day"":3,""time"":""1000""}},{""close"":{""day"":4,""time"":""1930""},""open"":{""day"":4,""time"":""1000""}},{""close"":{""day"":5,""time"":""1930""},""open"":{""day"":5,""time"":""1000""}},{""close"":{""day"":6,""time"":""1930""},""open"":{""day"":6,""time"":""1000""}}],""weekday_text"":[""Monday: 10:00 AM – 7:30 PM"",""Tuesday: 10:00 AM – 7:30 PM"",""Wednesday: 10:00 AM – 7:30 PM"",""Thursday: 10:00 AM – 7:30 PM"",""Friday: 10:00 AM – 7:30 PM"",""Saturday: 10:00 AM – 7:30 PM"",""Sunday: 12:00 – 6:00 PM""]},""rating"":4.7,""types"":[""store"",""food"",""establishment"",""point_of_interest""],""user_ratings_total"":28,""website"":""http://www.bennysdogfoods.com/""}","2025-07-22T22:55:26.336Z"
"55b05a59-fabf-4c89-861c-2d0277f2269d","ChIJfaxVbV981YcRxZTg7Il6Kfo","Specialty Feed Inc","2301 Latham St, Memphis, TN 38109, USA","Memphis","TN","USA","38109","35.0844302","-90.0529789","(901) 774-9080","https://www.specialty-feeds.com/","4.3","54","[""establishment"",""store"",""point_of_interest"",""food""]","raw dog food","raw_dog_food","35.1495","-90.049","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""2301 Latham St, Memphis, TN 38109, USA"",""formatted_phone_number"":""(901) 774-9080"",""geometry"":{""location"":{""lat"":35.0844302,""lng"":-90.0529789},""viewport"":{""northeast"":{""lat"":35.0857800302915,""lng"":-90.05162821970849},""southwest"":{""lat"":35.0830820697085,""lng"":-90.0543261802915}}},""name"":""Specialty Feed Inc"",""opening_hours"":{""open_now"":false,""periods"":[{""close"":{""day"":1,""time"":""1600""},""open"":{""day"":1,""time"":""0730""}},{""close"":{""day"":2,""time"":""1600""},""open"":{""day"":2,""time"":""0730""}},{""close"":{""day"":3,""time"":""1600""},""open"":{""day"":3,""time"":""0730""}},{""close"":{""day"":4,""time"":""1600""},""open"":{""day"":4,""time"":""0730""}},{""close"":{""day"":5,""time"":""1600""},""open"":{""day"":5,""time"":""0730""}}],""weekday_text"":[""Monday: 7:30 AM – 4:00 PM"",""Tuesday: 7:30 AM – 4:00 PM"",""Wednesday: 7:30 AM – 4:00 PM"",""Thursday: 7:30 AM – 4:00 PM"",""Friday: 7:30 AM – 4:00 PM"",""Saturday: Closed"",""Sunday: Closed""]},""rating"":4.3,""types"":[""establishment"",""store"",""point_of_interest"",""food""],""user_ratings_total"":54,""website"":""https://www.specialty-feeds.com/""}","2025-07-22T22:55:26.600Z"
"fc62805e-8cff-439f-99c6-fca8cb2e9400","ChIJvW6C3K6Af4gRWEzTO98P8co","Hollywood Feed","2015 Union Ave, Memphis, TN 38104, USA","Memphis","TN","USA","38104","35.1342434","-89.9946557","(901) 591-1795","https://locations.hollywoodfeed.com/tennessee/memphis/2015-union-ave/","4.8","699","[""point_of_interest"",""establishment"",""store"",""pet_store""]","raw dog food","raw_dog_food","35.1495","-90.049","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""2015 Union Ave, Memphis, TN 38104, USA"",""formatted_phone_number"":""(901) 591-1795"",""geometry"":{""location"":{""lat"":35.1342434,""lng"":-89.9946557},""viewport"":{""northeast"":{""lat"":35.1357047802915,""lng"":-89.9934008697085},""southwest"":{""lat"":35.1330068197085,""lng"":-89.99609883029152}}},""name"":""Hollywood Feed"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1830""},""open"":{""day"":0,""time"":""1000""}},{""close"":{""day"":1,""time"":""1930""},""open"":{""day"":1,""time"":""0900""}},{""close"":{""day"":2,""time"":""1930""},""open"":{""day"":2,""time"":""0900""}},{""close"":{""day"":3,""time"":""1930""},""open"":{""day"":3,""time"":""0900""}},{""close"":{""day"":4,""time"":""1930""},""open"":{""day"":4,""time"":""0900""}},{""close"":{""day"":5,""time"":""1930""},""open"":{""day"":5,""time"":""0900""}},{""close"":{""day"":6,""time"":""1930""},""open"":{""day"":6,""time"":""0900""}}],""weekday_text"":[""Monday: 9:00 AM – 7:30 PM"",""Tuesday: 9:00 AM – 7:30 PM"",""Wednesday: 9:00 AM – 7:30 PM"",""Thursday: 9:00 AM – 7:30 PM"",""Friday: 9:00 AM – 7:30 PM"",""Saturday: 9:00 AM – 7:30 PM"",""Sunday: 10:00 AM – 6:30 PM""]},""rating"":4.8,""types"":[""point_of_interest"",""establishment"",""store"",""pet_store""],""user_ratings_total"":699,""website"":""https://locations.hollywoodfeed.com/tennessee/memphis/2015-union-ave/""}","2025-07-22T22:55:26.871Z"
"b48b9a5c-a94b-416b-9531-56cbf18768ee","ChIJgfVyTG6Ef4gRzTkoVUDCeig","Hollywood Feed","4864 Poplar Ave, Memphis, TN 38117, USA","Memphis","TN","USA","38117","35.1145091","-89.8997797","(901) 748-5514","https://locations.hollywoodfeed.com/tennessee/memphis/4864-poplar-ave/","4.7","365","[""store"",""pet_store"",""point_of_interest"",""establishment""]","raw dog food","raw_dog_food","35.1495","-90.049","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""4864 Poplar Ave, Memphis, TN 38117, USA"",""formatted_phone_number"":""(901) 748-5514"",""geometry"":{""location"":{""lat"":35.1145091,""lng"":-89.8997797},""viewport"":{""northeast"":{""lat"":35.11573388029149,""lng"":-89.89846236970848},""southwest"":{""lat"":35.1130359197085,""lng"":-89.90116033029149}}},""name"":""Hollywood Feed"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1830""},""open"":{""day"":0,""time"":""1000""}},{""close"":{""day"":1,""time"":""1930""},""open"":{""day"":1,""time"":""0900""}},{""close"":{""day"":2,""time"":""1930""},""open"":{""day"":2,""time"":""0900""}},{""close"":{""day"":3,""time"":""1930""},""open"":{""day"":3,""time"":""0900""}},{""close"":{""day"":4,""time"":""1930""},""open"":{""day"":4,""time"":""0900""}},{""close"":{""day"":5,""time"":""1930""},""open"":{""day"":5,""time"":""0900""}},{""close"":{""day"":6,""time"":""1930""},""open"":{""day"":6,""time"":""0900""}}],""weekday_text"":[""Monday: 9:00 AM – 7:30 PM"",""Tuesday: 9:00 AM – 7:30 PM"",""Wednesday: 9:00 AM – 7:30 PM"",""Thursday: 9:00 AM – 7:30 PM"",""Friday: 9:00 AM – 7:30 PM"",""Saturday: 9:00 AM – 7:30 PM"",""Sunday: 10:00 AM – 6:30 PM""]},""rating"":4.7,""types"":[""store"",""pet_store"",""point_of_interest"",""establishment""],""user_ratings_total"":365,""website"":""https://locations.hollywoodfeed.com/tennessee/memphis/4864-poplar-ave/""}","2025-07-22T22:55:27.149Z"
"3510ec7c-9c82-43fb-a7ca-7e99db64e9a0","ChIJn3uxHACBf4gRsPHjNxyon2M","Hollywood Feed Headquarters","1341 Warford St, Memphis, TN 38108, USA","Memphis","TN","USA","38108","35.1698837","-89.9642181","(901) 425-0849","https://locations.hollywoodfeed.com/tennessee/memphis/1341-warford-st/","4.3","62","[""point_of_interest"",""pet_store"",""store"",""establishment""]","raw dog food","raw_dog_food","35.1495","-90.049","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""1341 Warford St, Memphis, TN 38108, USA"",""formatted_phone_number"":""(901) 425-0849"",""geometry"":{""location"":{""lat"":35.1698837,""lng"":-89.9642181},""viewport"":{""northeast"":{""lat"":35.1713035302915,""lng"":-89.9630529197085},""southwest"":{""lat"":35.1686055697085,""lng"":-89.96575088029151}}},""name"":""Hollywood Feed Headquarters"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1830""},""open"":{""day"":0,""time"":""1000""}},{""close"":{""day"":1,""time"":""1930""},""open"":{""day"":1,""time"":""0900""}},{""close"":{""day"":2,""time"":""1930""},""open"":{""day"":2,""time"":""0900""}},{""close"":{""day"":3,""time"":""1930""},""open"":{""day"":3,""time"":""0900""}},{""close"":{""day"":4,""time"":""1930""},""open"":{""day"":4,""time"":""0900""}},{""close"":{""day"":5,""time"":""1930""},""open"":{""day"":5,""time"":""0900""}},{""close"":{""day"":6,""time"":""1930""},""open"":{""day"":6,""time"":""0900""}}],""weekday_text"":[""Monday: 9:00 AM – 7:30 PM"",""Tuesday: 9:00 AM – 7:30 PM"",""Wednesday: 9:00 AM – 7:30 PM"",""Thursday: 9:00 AM – 7:30 PM"",""Friday: 9:00 AM – 7:30 PM"",""Saturday: 9:00 AM – 7:30 PM"",""Sunday: 10:00 AM – 6:30 PM""]},""rating"":4.3,""types"":[""point_of_interest"",""pet_store"",""store"",""establishment""],""user_ratings_total"":62,""website"":""https://locations.hollywoodfeed.com/tennessee/memphis/1341-warford-st/""}","2025-07-22T22:55:27.420Z"
"d21e3d2c-6b0b-4aa2-8660-527d48e88229","ChIJhVQmDWMFd0gRv3avGAs_wek","Northampton Raw Dog Food","Unit 2, Pan Freight Depot, Harlestone Rd, Northampton NN5 6NU, UK","Memphis","TN","USA","","52.2610095","-0.9526331000000001","01604 859021","https://www.northamptonrawdogfood.co.uk/","4.9","496","[""establishment"",""point_of_interest"",""store"",""food""]","raw dog food","raw_dog_food","35.1495","-90.049","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""Unit 2, Pan Freight Depot, Harlestone Rd, Northampton NN5 6NU, UK"",""formatted_phone_number"":""01604 859021"",""geometry"":{""location"":{""lat"":52.2610095,""lng"":-0.9526331000000001},""viewport"":{""northeast"":{""lat"":52.2620348302915,""lng"":-0.951548669708498},""southwest"":{""lat"":52.2593368697085,""lng"":-0.9542466302915021}}},""name"":""Northampton Raw Dog Food"",""opening_hours"":{""open_now"":false,""periods"":[{""close"":{""day"":1,""time"":""1730""},""open"":{""day"":1,""time"":""0830""}},{""close"":{""day"":2,""time"":""1900""},""open"":{""day"":2,""time"":""0830""}},{""close"":{""day"":3,""time"":""1730""},""open"":{""day"":3,""time"":""0830""}},{""close"":{""day"":4,""time"":""1730""},""open"":{""day"":4,""time"":""0830""}},{""close"":{""day"":5,""time"":""1730""},""open"":{""day"":5,""time"":""0830""}},{""close"":{""day"":6,""time"":""1700""},""open"":{""day"":6,""time"":""0900""}}],""weekday_text"":[""Monday: 8:30 AM – 5:30 PM"",""Tuesday: 8:30 AM – 7:00 PM"",""Wednesday: 8:30 AM – 5:30 PM"",""Thursday: 8:30 AM – 5:30 PM"",""Friday: 8:30 AM – 5:30 PM"",""Saturday: 9:00 AM – 5:00 PM"",""Sunday: Closed""]},""rating"":4.9,""types"":[""establishment"",""point_of_interest"",""store"",""food""],""user_ratings_total"":496,""website"":""https://www.northamptonrawdogfood.co.uk/""}","2025-07-22T22:55:27.694Z"
"d15c0da2-3b8f-44c6-bb0c-1e71049e7b02","ChIJY1WFaQZ6cVMRSHPD_wqguug","Back to Basics Raw Pet Food","8203 31 St SE #103, Calgary, AB T2C 1H9, Canada","Memphis","TN","USA","","50.981462","-113.987462","(403) 771-7950","http://www.backtobasicsrawpetfood.com/","4.9","67","[""point_of_interest"",""establishment"",""store"",""pet_store""]","raw dog food","raw_dog_food","35.1495","-90.049","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""8203 31 St SE #103, Calgary, AB T2C 1H9, Canada"",""formatted_phone_number"":""(403) 771-7950"",""geometry"":{""location"":{""lat"":50.981462,""lng"":-113.987462},""viewport"":{""northeast"":{""lat"":50.98294433029151,""lng"":-113.9859934197085},""southwest"":{""lat"":50.98024636970851,""lng"":-113.9886913802915}}},""name"":""Back to Basics Raw Pet Food"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":2,""time"":""1800""},""open"":{""day"":2,""time"":""1000""}},{""close"":{""day"":3,""time"":""1600""},""open"":{""day"":3,""time"":""1000""}},{""close"":{""day"":4,""time"":""1800""},""open"":{""day"":4,""time"":""1000""}},{""close"":{""day"":5,""time"":""1600""},""open"":{""day"":5,""time"":""1000""}},{""close"":{""day"":6,""time"":""1600""},""open"":{""day"":6,""time"":""1000""}}],""weekday_text"":[""Monday: Closed"",""Tuesday: 10:00 AM – 6:00 PM"",""Wednesday: 10:00 AM – 4:00 PM"",""Thursday: 10:00 AM – 6:00 PM"",""Friday: 10:00 AM – 4:00 PM"",""Saturday: 10:00 AM – 4:00 PM"",""Sunday: Closed""]},""rating"":4.9,""types"":[""point_of_interest"",""establishment"",""store"",""pet_store""],""user_ratings_total"":67,""website"":""http://www.backtobasicsrawpetfood.com/""}","2025-07-22T22:55:27.965Z"
